2518,2280,0.19847981481481466,0.23299055555555576,0,0,0.5
2836,2375,0.328126666666667,0.34725750000000016,12,12,1.0
2376,2835,0.2429383333333341,0.33838000000000085,-6,-6,0.0
1931,2189,0.40283041666666697,0.16478625,0,0,0.5
2136,1939,0.11198666666666635,0.1084755555555558,7,7,1.0
1849,2288,0.07163291666666675,-0.0187018055555555,-1,-1,0.0
1981,2189,0.01432124999999993,0.04441611111111104,0,0,0.0
1764,2330,0.0946348611111108,0.029359444444444584,5,5,1.0
2305,2004,0.03758666666666656,0.07875444444444435,-3,-3,0.0
3050,2740,0.2685411111111105,0.17280888888888835,-1,-1,1.0
1705,2362,0.39270555555555525,0.26600444444444404,-1,-1,1.0
2064,1975,0.8441855555555561,0.9934444444444429,0,0,0.5
2128,2232,0.0003744444444446387,0.002021111111111129,11,11,0.0
2731,2783,0.19114555555555507,0.174535555555555,1,1,1.0
1924,2121,0.03719999999999948,0.5059866666666667,9,9,0.0
2374,2492,-0.36736847222222224,-0.5204059722222223,0,0,0.5
2378,2494,-0.41954208333333326,-0.41716944444444437,-2,-2,0.0
2373,2553,0.056268888888888556,-0.24910347222222223,-1,-1,0.0
2554,2400,-0.41750083333333343,-0.4853240277777775,0,0,0.5
2501,2587,-0.47447611111111127,-0.42826361111111133,0,0,0.5
2531,2650,-0.43506152777777796,-0.42761430555555596,-3,-3,0.5
2549,2673,-0.44585166666666687,-0.4659081944444443,0,0,0.5
2793,2571,-0.12190374999999998,-0.25628708333333333,3,3,1.0
2412,2365,0.46547444444444475,0.02650000000000009,-3,-3,0.5
2177,2336,-0.10709291666666665,-0.14579916666666676,-1,-4,0.0
2459,2202,-0.18167819444444475,-0.18033208333333314,-1,-1,0.0
2399,2539,-0.1924302777777775,-0.16757361111111105,0,0,0.0
2616,2417,-0.12834374999999978,-0.11393361111111121,0,0,0.5
2658,2371,-0.14823569444444426,-0.18618541666666677,1,1,1.0
2425,2548,-0.06454555555555534,-0.3477902777777778,-1,-1,0.5
2776,2738,0.14067444444444435,0.391884444444444,2,1,1.0
2738,2033,0.6506716666666665,0.5532133333333329,1,1,1.0
1744,2307,0.26768333333333344,0.11866777777777783,1,1,0.0
2017,1996,0.6303800000000002,0.9934444444444429,3,3,1.0
1996,2017,0.9934444444444429,0.6850088888888886,0,-1,0.5
2025,2013,0.7280011111111112,0.9934444444444429,2,-7,0.0
1927,2133,0.1193233333333335,0.07579666666666654,-4,-4,0.0
1978,2155,0.23425236111111156,0.1163800000000001,0,0,0.5
2239,2098,0.5342056944444441,0.2629626388888888,1,1,1.0
1903,2100,0.19007680555555503,0.22091111111111073,0,0,0.5
2415,2423,0.23738680555555558,0.09781986111111092,1,0,1.0
2086,2338,0.23442805555555554,0.18449555555555563,1,1,0.5
2437,2744,0.46017166666666715,0.236294166666666,0,0,0.5
2742,2439,0.11537416666666642,0.5231808333333333,2,1,1.0
2028,2020,0.5834177777777773,0.9934444444444429,4,3,1.0
2587,2681,0.26948916666666656,0.058545833333333214,3,3,1.0
1807,2314,0.23551666666666696,0.06300111111111105,2,2,1.0
2741,2777,0.22170222222222158,0.20017444444444402,0,0,0.5
2369,2508,0.014691666666666794,0.013499166666666756,5,5,0.0
2139,1888,0.2538855555555556,0.45846777777777775,1,0,1.0
1835,2198,0.26986777777777804,0.992433333333334,0,0,0.0
2683,2585,0.12423333333333303,0.34212916666666676,-2,-2,0.5
2740,2778,0.7131377777777768,0.17180888888888832,3,3,0.5
2398,2505,-0.39722541666666666,-0.22142513888888848,1,1,0.5
2400,2522,-0.2745069444444443,-0.4619168055555556,-1,-1,0.0
2225,2554,-0.42874972222222246,-0.241348611111111,1,1,0.5
2587,2489,-0.42034069444444444,-0.5508663888888888,-1,-1,0.5
2737,2781,0.5711099999999997,0.1028999999999996,0,0,0.5
1871,2154,0.07801388888888902,0.5668952777777777,-5,-5,0.0
1875,2205,0.29899430555555556,-0.1903843055555555,1,1,0.5
2248,1865,0.30027444444444407,-0.07226902777777762,2,1,1.0
2301,2033,0.055143333333333426,0.10553694444444447,-1,-1,0.5
2139,2353,-0.04324555555555541,0.07776513888888868,4,-4,0.0
2833,2372,0.39465583333333415,0.30772416666666763,2,2,1.0
2168,2342,-0.14683833333333332,-0.2479463888888888,2,2,1.0
2202,2388,-0.14182500000000003,-0.17716750000000003,-3,-3,0.0
2364,2486,-0.2736329166666663,-0.052240833333333486,0,0,0.5
2407,2523,-0.2590711111111108,0.0079045833333334,0,0,0.5
2566,2406,-0.20684319444444427,-0.2048959722222224,1,1,1.0
2575,2422,0.4191199999999999,0.5356581944444445,2,1,1.0
2774,2744,0.20887888888888867,0.9013355555555544,1,1,1.0
2160,1909,0.16543541666666653,0.3549849999999998,3,3,1.0
2743,2775,0.7211633333333325,0.3938166666666657,5,0,0.5
2776,2742,0.09319111111111113,0.41192222222222175,-1,-1,0.5
2197,2061,0.18998222222222233,0.4843255555555554,0,0,1.0
2049,2208,0.19231333333333334,0.1564944444444444,3,3,1.0
2315,2022,0.5212487499999997,0.4388113888888888,2,2,1.0
2299,2450,0.46461069444444464,0.5388588888888889,-3,-3,0.0
2330,2172,0.45084916666666625,0.5430547222222218,-1,-1,0.0
2398,2144,0.27512500000000034,0.6200625000000001,-5,-5,0.0
2603,2300,0.658175416666667,0.7292619444444445,0,0,0.5
2740,2030,0.5137024999999997,0.12494916666666638,0,0,1.0
2185,2682,0.3743066666666666,0.1340941666666667,1,1,0.0
2095,1955,0.042945000000000066,0.08209333333333325,2,2,1.0
2770,2764,0.11127083333333473,0.6629075000000023,-1,-1,1.0
2325,2533,-0.3059030555555557,-0.3578674999999997,0,0,0.0
2534,2420,-0.3565694444444447,-0.4571761111111112,1,1,0.5
2556,2432,-0.2808715277777776,-0.2301643055555558,0,0,1.0
2446,2587,-0.4084779166666669,-0.41119236111111107,-1,-1,0.5
2468,2650,-0.5205662499999999,-0.12425291666666669,0,0,0.0
2571,2445,-0.27197027777777766,-0.4465823611111113,2,2,1.0
2694,2571,-0.4270569444444445,-0.056801111111111156,1,1,0.5
2588,2745,-0.3557752777777777,-0.05271416666666668,-1,-1,0.5
2501,2647,-0.31386361111111105,-0.48006861111111077,0,0,0.5
1874,2268,0.9942156862745085,0.8996588235294118,-7,-7,0.0
2262,1880,0.885636274509804,0.9941833333333321,11,11,1.0
2258,1884,0.8333029411764702,0.9942156862745085,12,12,1.0
1886,2256,0.9942156862745085,0.7916529411764701,-10,-10,0.0
2693,2607,-0.3205566666666667,-0.41931555555555555,0,0,0.5
2622,2652,-0.3669481944444444,-0.07784361111111092,1,1,1.0
1815,2222,-0.0023011111111109284,0.19591222222222243,-1,-1,0.0
1816,2248,0.13383097222222193,0.0950483333333336,1,1,0.5
2269,1910,0.1588426388888889,0.05362402777777758,1,1,1.0
1981,2457,0.18183777777777776,0.1037947222222222,0,0,0.0
2119,2390,-0.1939012499999998,-0.15124152777777802,1,1,0.5
2421,2164,-0.22174430555555574,-0.14079847222222217,1,1,1.0
2804,2767,0.5397283333333334,-0.037874444444444426,0,-1,0.5
2762,2772,0.33989916666666825,0.7047366666666696,2,2,1.0
2753,2781,0.1272933333333341,0.0817408333333341,4,4,1.0
2336,1857,0.1088988888888889,0.21859888888888884,14,9,1.0
2422,2639,0.9154087499999999,0.8015062500000002,-1,-1,0.0
1944,2244,0.9581537500000001,0.9585200000000001,2,1,0.5
1915,2093,0.954106388888889,0.9505034722222223,-2,-2,0.0
2089,2043,0.8956459722222216,0.8265618055555554,1,1,1.0
2152,1940,0.15832222222222217,0.2242522222222225,0,0,0.5
2326,2155,0.2238508333333336,0.10853124999999977,1,1,1.0
2468,2384,0.1816400000000001,0.3997155555555549,4,4,1.0
2348,2479,-0.3262409722222223,-0.18715166666666683,2,2,0.5
2398,2512,-0.2732777777777779,-0.36386541666666666,0,0,0.0
2540,2418,-0.48911388888888896,-0.3489338888888886,2,2,1.0
2466,2593,-0.5139915277777778,-0.3243659722222223,1,1,0.5
2609,2458,-0.2424920833333334,-0.35431847222222196,1,1,1.0
2522,2681,-0.3492487499999998,-0.270486111111111,0,0,1.0
2737,2549,0.06887430555555557,-3.6661488888888885,0,0,0.5
1901,2128,0.2450966666666669,0.15416555555555567,-7,-7,0.0
2740,2783,0.06928833333333399,0.06629333333333376,2,1,0.5
2008,2263,0.9934444444444429,0.8259277777777779,0,0,0.5
2070,2233,0.9915555555555549,0.6160944444444442,2,2,1.0
1912,2269,0.39781222222222223,0.46165444444444437,-4,-4,0.0
2738,2785,0.05417416666666766,0.03551750000000064,-2,-2,0.5
2032,1997,0.047338888888889076,0.9934444444444429,-1,-1,0.0
2736,2787,0.2514658333333343,0.5180416666666674,0,0,0.5
2531,2697,-0.393845,-0.3131177777777776,5,-4,0.5
2671,2693,-0.27930944444444467,-0.4571584722222222,0,0,0.0
2780,2743,0.6853308333333352,0.07096000000000081,1,1,1.0
1983,2165,0.5188333333333335,0.47681999999999974,15,7,1.0
2407,1947,0.07174333333333388,0.3638833333333333,-13,-13,0.0
1991,2388,0.017477222222222227,0.1670429166666665,-2,-2,0.0
2829,2411,0.39738730158730257,0.08134047619047716,1,1,1.0
2742,2781,0.3066588888888882,0.6853288888888881,1,1,0.5
2215,1869,0.6028877777777779,0.45652486111111096,-1,-1,1.0
2591,2785,0.26573833333333324,0.7666294444444467,0,0,0.5
2272,2052,0.4726133333333332,0.9934444444444429,4,4,1.0
2353,2578,-0.12164347222222277,-0.2108344444444444,-1,-1,0.0
2361,2565,0.11596736111111108,-0.009015138888888895,0,0,0.0
2190,1878,0.05882444444444438,0.29359111111111136,-10,-10,0.0
2056,2268,0.9934444444444429,0.6965177777777778,-1,-2,0.0
1899,2226,0.2294733333333333,0.18937333333333306,-1,-1,0.5
2019,1999,0.4482577777777778,0.1257111111111113,4,4,1.0
2223,2800,0.5620166666666664,0.11882833333333302,0,0,1.0
2050,2269,0.9934444444444429,0.5964333333333333,-3,-3,0.0
1868,2671,0.1856266666666668,0.1467374999999998,0,0,0.0
2315,2047,0.739503611111111,0.6205130555555554,-6,-6,0.0
1880,2262,0.9942156862745085,0.7507745098039217,1,1,0.5
2252,1890,0.8391284313725487,0.9942156862745085,10,9,1.0
1892,2250,0.9942156862745085,0.8236647058823532,-1,-1,0.0
2587,2398,0.3855391666666668,0.45837666666666727,0,0,1.0
2175,2389,0.3450822222222224,0.20388122222222155,1,1,0.5
2740,2802,0.24398833333333292,0.37510083333333283,0,0,0.5
2497,2629,-0.40994249999999993,-0.29652930555555573,0,-1,0.0
2792,2640,-0.21081972222222223,-0.30186430555555566,1,1,1.0
2229,2412,0.16240583333333333,0.2325191666666669,8,8,1.0
2396,2353,0.2811680555555556,0.26977499999999976,4,3,0.5
2589,2361,0.21057250000000005,0.41620819444444457,2,2,1.0
2140,2074,0.21622750000000004,0.3291691666666667,-2,-2,0.0
2802,2739,0.4289291666666662,0.15358833333333302,-1,-1,0.5
1967,2077,0.048284444444444664,0.02609444444444462,-2,-2,1.0
2080,1964,0.014638888888888915,0.0886755555555555,2,2,0.5
2062,1976,0.9929866666666667,0.030896666666666576,1,1,1.0
2259,2072,0.7667122222222221,0.9934444444444429,1,0,1.0
2596,2660,0.21531000000000006,0.12210249999999997,1,0,0.0
2179,2385,0.2866205555555558,0.3813532222222212,2,2,0.0
2109,2091,0.03402111111111114,0.04536555555555557,-10,-10,0.0
2522,2340,0.8033263888888893,0.5596187499999999,0,-1,1.0
2374,2534,0.8094298611111111,0.612384027777778,0,0,0.5
2446,2610,0.7193587499999993,0.6781904166666671,1,1,0.5
2466,2571,0.8658316666666662,0.7567077777777776,-1,-1,0.5
2533,2613,0.6067118055555555,0.5042938888888892,1,1,0.5
2547,2724,0.5758843055555555,0.5935894444444446,-1,-2,0.0
2098,2161,0.0031688888888888023,0.001620000000000089,0,0,0.0
2312,2592,0.3907383333333332,0.1701141666666667,-2,-2,0.0
2020,2359,0.263947777777778,0.17203333333333354,-2,-2,0.5
2592,2671,0.29195333333333356,0.24783249999999987,1,1,0.5
2796,2596,0.127013333333334,0.2524161111111112,2,2,1.0
2549,2401,0.7020545833333333,0.6094544444444446,2,2,0.5
2561,2427,0.5570923611111113,0.6606968055555557,2,-3,0.5
2527,2432,0.6360144444444447,0.5840956944444441,1,1,1.0
2448,2588,0.6415981944444441,0.737175277777778,-1,-1,0.0
2482,2682,0.6344690277777777,0.6604541666666663,0,0,0.0
2489,2711,0.6397206944444442,0.7127780555555555,3,3,1.0
2781,2502,0.6732158333333333,0.730441388888889,1,1,1.0
2449,2595,0.7326915277777779,0.6465509722222221,0,0,0.5
2597,2746,0.20638499999999996,0.266225833333333,0,0,0.5
2403,2572,0.3334099999999994,0.19210555555555556,-1,-1,0.0
2567,2750,0.05957246376811596,0.05707173913043483,0,0,0.5
2181,2332,0.3015058333333335,0.24063638888888939,0,0,0.0
2680,2655,-0.2666391666666666,-0.36208791666666673,-2,-2,0.5
2834,2792,-0.3505926388888893,-0.31496791666666657,1,1,1.0
2433,2600,0.3936458333333333,0.2877191666666666,-1,-1,0.5
2599,2671,-0.28446805555555527,-0.050805972222222294,2,2,0.5
2043,2181,-0.2151509722222223,-0.11193361111111133,-2,-2,0.0
2008,2139,0.13564666666666664,0.2318016666666666,-1,-1,0.0
2197,2294,0.22518347222222235,0.5100201388888888,1,1,1.0
2266,2116,0.3300881944444446,0.4215568055555552,5,5,1.0
2318,2328,0.5520955555555555,0.7037797222222221,0,0,1.0
2129,2301,0.6216780555555554,0.7585611111111112,0,0,0.5
2142,2222,0.1904058333333332,0.2596783333333333,1,0,0.5
1899,2364,0.039601111111111344,0.37915222222222267,0,0,0.0
2559,2673,0.20127222222222244,0.21034333333333327,0,0,0.5
2676,2555,0.2854433333333334,0.20634333333333368,2,2,0.5
2670,2602,0.22378499999999985,0.18130750000000043,3,3,1.0
2563,2664,0.19519444444444445,0.3633344444444443,-3,-3,0.0
2658,2572,0.35728777777777776,0.1724533333333332,7,6,1.0
2569,2660,0.3332888888888885,0.33315666666666655,0,0,0.5
2579,2654,0.2141811111111109,0.24247222222222187,0,-1,0.0
2647,2590,0.2867177777777775,0.3068155555555551,1,1,1.0
1826,2190,0.5411044444444445,0.2705266666666674,5,5,1.0
2245,2573,0.03883249999999958,-0.005030000000000119,-1,-2,0.0
2579,2252,-0.25827416666666647,0.09904999999999978,1,1,0.5
2254,2580,0.05009624999999975,0.26996625000000013,-2,-2,0.0
2276,2605,-0.06802500000000064,0.43877527777777736,-1,-1,0.5
2623,2305,-0.04138430555555597,-0.1753759722222224,-1,-1,1.0
2324,2664,-0.005845416666666852,-0.26079666666666645,0,0,0.5
2331,2681,0.07265708333333341,0.2385577777777779,-1,-1,0.5
2700,2346,0.016470833333333393,0.03397902777777798,1,1,1.0
2350,2709,-0.1415191666666666,-0.007899166666666275,-2,-2,0.0
2370,2732,0.3059373611111111,0.517752222222222,-3,-3,0.0
2348,2745,0.31142333333333333,0.3699343055555552,1,1,0.5
2128,1880,0.27438777777777784,0.6673166666666661,2,2,1.0
2787,2606,0.15552166666666706,0.268068888888889,0,0,0.5
2329,2673,-0.05461166666666662,-0.12365916666666678,0,0,0.5
2115,1893,0.44010222222222223,0.6870011111111111,0,0,1.0
2481,2622,0.472005,0.4343911111111117,-1,-1,0.0
2497,2652,0.2813945833333332,0.38795097222222263,1,1,0.5
2671,2629,0.25234597222222205,0.4169990277777779,-1,-1,0.0
2693,2489,0.32680375,0.25161569444444387,1,1,1.0
2640,2680,0.2871173611111109,0.32609430555555563,0,0,0.5
1811,2207,0.46904333333333337,0.3257511111111109,-1,-1,0.0
2811,2655,0.2931005555555553,0.4551662500000001,5,0,0.5
2639,2396,0.963762083333333,0.9637593055555552,1,-4,1.0
2361,2359,0.9619054166666665,0.9635995833333334,2,2,1.0
2112,2089,0.964449861111111,0.965301111111111,1,1,0.5
2227,1976,0.9989053968253958,0.9249696825396827,0,0,1.0
2333,2599,0.2848816666666662,0.28811999999999993,-2,-2,0.0
2590,2342,0.24037583333333307,0.23942666666666668,0,0,1.0
2121,1959,0.019801111111110773,0.13990111111111123,4,4,0.5
2101,2013,0.15067266666666682,0.6010133333333333,1,1,1.0
2268,2038,0.714098888888889,0.9934444444444429,3,3,1.0
2577,2355,0.20924833333333367,0.19626833333333318,9,1,1.0
2350,2582,0.4157941666666664,0.25425333333333344,0,0,0.5
2587,2345,0.25046916666666635,0.35490749999999943,1,1,0.5
2348,2584,0.26625416666666635,0.17070500000000013,-2,-2,0.0
2014,2353,0.07424222222222228,0.1894144444444446,-4,-4,0.0
1957,2046,0.1291099999999999,0.32400555555555527,4,1,1.0
2573,2359,0.44607250000000015,0.390330833333333,-2,-2,0.5
2363,2569,0.19941,0.2374491666666664,-2,-2,0.0
2565,2367,0.21294583333333333,0.1790241666666663,1,1,0.5
2254,1888,0.8259598039215682,0.9942156862745085,-3,-3,1.0
2561,2375,0.13517083333333335,0.19326666666666667,2,2,1.0
1912,2167,0.6961733333333332,0.2009955555555558,0,0,0.0
2379,2557,0.19086916666666642,0.25659999999999994,-4,-4,0.0
2553,2383,0.17993833333333326,0.20369749999999948,3,3,1.0
2100,2111,0.05811999999999999,0.07010111111111099,-1,-1,0.0
1933,2181,0.02088736111111115,-0.01944305555555537,0,0,0.5
2565,2396,-0.07649249999999974,-0.03546708333333332,0,0,0.5
2197,1941,0.03079888888888888,0.03268777777777796,-10,-10,0.0
2789,2749,0.6487244444444438,0.23040666666666634,0,0,0.5
1966,2156,0.09256874999999999,0.20030375000000009,1,1,1.0
2787,2447,0.5938666666666664,0.3996558333333329,-1,-1,1.0
2047,2341,0.5098255555555554,0.21054444444444465,5,5,1.0
2779,2568,0.5864822222222238,0.14888611111111127,-1,-1,1.0
2072,2017,0.14694527777777786,0.38291361111111116,3,3,1.0
2780,2752,0.5785677083333325,0.26286145833333263,0,0,0.5
2374,2778,0.32326083333333355,0.5636349999999998,-1,-1,0.0
2396,2589,0.31615250000000017,0.07410736111111144,-1,-1,0.0
2181,2089,0.26475055555555566,0.3166641666666669,0,0,0.5
1843,2187,0.15632222222222208,0.27995555555555585,-5,-5,0.0
2591,2570,0.43746736111111084,0.2091151388888888,-3,-3,0.0
2040,2093,0.11890500000000005,0.07321583333333308,-1,-1,0.0
1848,2323,0.2113800000000002,0.05659555555555526,-1,-1,0.0
2051,2017,0.9931777777777777,0.4612144444444436,0,0,0.5
2145,2341,0.304117777777778,0.19979444444444427,0,-5,0.5
1852,2290,0.9942156862745085,0.7502196078431372,1,1,0.5
2289,1853,0.7607813725490193,0.9942156862745085,2,2,1.0
1854,2288,0.9942156862745085,0.8102421568627451,-5,-5,0.0
1856,2286,0.9942156862745085,0.8765107843137255,-5,-5,0.0
2285,1857,0.6521372549019611,0.9942156862745085,9,9,1.0
1858,2284,0.9942156862745085,0.889522549019608,-7,-7,0.0
2320,2034,0.1376066666666667,0.012743333333333294,0,0,1.0
2281,1861,0.8440784313725491,0.9942156862745085,9,9,1.0
1862,2280,0.9942156862745085,0.8436313725490195,-10,-10,0.0
2135,2002,0.24236291666666646,0.12719541666666642,-2,-2,0.5
1873,2269,0.9942156862745085,0.7509892156862745,-11,-11,0.0
2037,2317,0.07062888888888888,0.28445,-1,-1,0.0
2965,3151,0.6809841666666668,0.5223451388888886,1,1,0.5
2273,2104,0.9926388888888887,0.10602666666666628,-1,-1,0.0
3040,2660,0.8649018055555554,0.891450833333333,0,0,0.5
1859,2283,0.9942156862745085,0.7216568627450984,1,1,0.5
2282,1860,0.8089735294117648,0.9941607843137242,5,4,1.0
