2518,2280,0.19847981481481466,0.23299055555555576,0,0,0.5
1861,2281,0.9942156862745085,0.8128215686274507,-9,-9,0.0
1863,2279,0.9942156862745085,0.9262882352941177,-16,-16,0.0
2278,1864,0.7830117647058823,0.9942156862745085,8,8,1.0
1865,2277,0.9942156862745085,0.7923794117647059,-11,-11,0.0
2276,1866,0.7887764705882353,0.9942156862745085,4,4,1.0
1867,2275,0.9942156862745085,0.8538362745098038,-13,-13,0.0
2918,3040,0.9060101388888885,0.9429095833333337,1,1,0.5
1962,2062,0.32537666666666654,0.2885966666666666,-9,-9,0.0
2024,2128,0.052414444444444645,0.1938355555555554,10,2,1.0
2056,1968,0.2407533333333334,0.08718888888888898,0,0,1.0
2001,2136,0.14555041666666663,0.19048749999999987,6,3,1.0
2131,2006,0.26579749999999985,0.06417958333333336,2,2,1.0
2648,2565,0.15489916666666667,0.23695333333333332,0,0,1.0
2315,1824,0.9151254901960787,0.9942156862745085,6,6,1.0
2309,1830,0.8177058823529413,0.9942156862745085,13,13,1.0
2307,1832,0.858423529411764,0.9942156862745085,9,9,1.0
1833,2306,0.9942156862745085,0.7561117647058822,-6,-6,0.0
2759,2766,0.04490999999999961,0.3084966666666664,-5,-5,0.0
2077,1991,0.23877111111111113,0.3995399999999998,0,0,0.0
2766,2759,0.618421666666666,0.2263366666666662,0,0,0.5
2078,2054,0.3017911111111112,0.6215988888888888,-2,-3,1.0
2188,2043,0.07734444444444452,0.6930433333333333,2,2,0.0
2402,2143,0.3656211111111104,0.11002222222222201,3,3,1.0
1968,2572,0.21182333333333336,0.1994016666666666,0,0,0.5
2131,2390,0.44800666666666633,0.32078111111111113,0,0,0.5
2247,2023,0.5698044444444442,0.9934444444444429,2,2,1.0
1839,2370,0.21448555555555532,0.16761111111111113,-11,-11,0.0
2023,2381,0.2123760416666667,0.3887052083333332,-3,-4,0.0
2576,2762,0.18350416666666652,0.5629416666666671,-2,-2,0.0
1976,2168,0.33905777777777785,0.17374111111111112,4,4,1.0
2655,2804,-0.12119277777777793,-0.11927513888888892,1,1,0.0
2622,2497,0.1260704166666664,-0.09183388888888873,1,1,0.5
2640,2693,0.09648791666666673,-0.33115999999999984,-1,-1,0.5
2763,2572,0.15861833333333278,0.20055833333333328,0,-3,0.5
1987,2135,0.05240208333333324,0.16093124999999997,-3,-3,0.0
2069,2015,0.10377361111111116,0.26263166666666693,-1,-1,0.0
2620,2361,0.7081119444444441,0.7161220833333328,2,2,0.5
2396,2572,0.6374581944444442,0.6633187500000001,1,1,0.5
2639,2589,0.5641277777777775,0.6920276388888885,2,2,0.5
2353,2366,0.9593029166666663,0.9600136111111104,4,4,1.0
2660,2824,0.7671163888888887,0.7809454166666667,0,0,0.5
1978,2073,0.00969222222222219,0.05599555555555551,10,10,0.5
2384,2586,0.7892012499999997,0.8542890277777775,1,1,0.5
2506,2602,0.7841222222222217,0.7528222222222218,-1,-1,0.5
2439,2154,0.9672748611111113,0.9685440277777776,0,0,1.0
2528,2304,0.9618336111111114,0.9649668055555551,2,2,1.0
2381,2309,0.967274861111111,0.9685443055555554,2,2,1.0
2750,2771,0.5594699999999992,0.13948499999999947,1,1,1.0
1994,2186,0.19429000000000038,0.305341111111111,2,2,0.0
1980,2032,0.296847777777778,0.9934444444444429,1,1,0.5
2147,2001,0.1134988888888888,0.060877777777777704,-1,-1,1.0
2291,1979,0.9925111111111113,0.4315044444444444,-1,-1,0.0
2287,1983,0.9928855555555551,0.6465422222222221,2,2,1.0
2771,2750,0.3149833333333331,0.6299833333333325,1,1,0.5
2022,2373,0.21032500000000004,0.33363020833333346,-4,-4,0.0
2038,2239,0.9934444444444429,0.8509677777777779,0,0,0.0
2381,1720,0.3468772222222229,0.6873494444444442,-6,-6,0.0
2099,1943,0.17786750000000032,0.16756583333333347,0,0,1.0
1987,2178,0.05302888888888894,0.25048777777777803,-1,-1,0.0
1962,2407,0.3304849999999997,0.29611000000000026,1,1,0.5
2369,2024,0.32518333333333393,0.2246489583333335,3,2,1.0
2749,2772,0.7701741666666662,0.2952533333333328,0,0,0.5
2062,2163,0.6739799999999997,0.1586311111111112,-1,-1,0.5
2018,2045,0.1588944444444443,0.10180666666666639,1,1,0.5
2361,2028,0.2924635416666666,0.21236666666666662,0,0,1.0
1854,2163,0.6608901388888884,0.7263068055555556,-3,-3,1.0
2660,2741,0.9720056944444443,0.9719187500000005,-2,-2,0.5
2530,2382,0.1396625,0.08996979166666638,1,1,0.5
2331,2491,-0.21992416666666692,0.18047888888888913,-1,-1,0.0
2164,2452,0.05384847222222231,0.4637752777777782,-1,-1,0.5
2671,2640,-0.4942252777777775,-0.13439152777777835,0,0,0.5
2489,2607,-0.28096861111111116,-0.34764833333333334,0,-1,0.5
2497,2481,0.09271277777777794,-0.016177916666666528,0,-1,0.5
2388,2489,0.09534270833333323,0.0951604166666667,-2,-2,0.0
2792,2655,-0.454942638888889,-0.28501791666666676,1,1,1.0
2834,2787,-0.21859069444444476,-0.3623220833333336,-2,-2,0.5
2006,2030,0.2061744444444447,0.18711222222222215,1,1,1.0
2583,2433,0.33567083333333336,0.09102812500000003,1,1,1.0
2249,2166,0.4228829166666668,0.5052416666666665,1,1,0.5
2004,2300,0.23334541666666636,0.4484833333333332,0,0,0.5
2781,2740,0.3425527777777788,0.5524294444444457,1,0,0.0
2258,2168,0.29827249999999966,0.3507924999999998,-3,-3,0.5
2545,2384,0.6629476388888894,0.6503201388888888,-1,-1,0.0
2571,2563,0.69133375,0.5063877777777774,-1,-1,0.0
2965,2891,0.9683487499999998,0.9691076388888887,1,1,0.5
2043,2048,0.3451769444444448,0.10807055555555609,-4,-4,0.0
2022,2373,0.21194583333333336,0.2875791666666671,1,1,0.5
2387,2820,0.2367258333333337,0.21383250000000004,-2,-3,0.0
2167,2035,0.1745587499999998,0.029927083333333493,0,0,0.5
2326,2060,0.21406777777777766,0.45795666666666685,0,0,0.5
2024,2369,0.21833020833333341,0.3304583333333332,-5,-5,0.0
2227,1899,0.9926044444444441,0.6089255555555556,-1,-1,0.5
2131,2237,0.059602222222222334,0.03666333333333294,-2,-2,0.0
2231,2137,0.04893888888888866,0.42847444444444466,2,-3,1.0
1927,2092,0.3263455555555555,0.01150888888888911,4,4,0.5
2965,2918,0.7533927777777781,0.752123888888889,0,0,0.5
2597,2138,0.24447916666666647,0.10947000000000015,0,0,0.0
2622,2671,-0.048488333333333335,0.00556666666666657,0,0,0.5
2652,2489,0.06472722222222228,-0.07269541666666661,2,2,1.0
1986,2604,0.39498333333333324,0.13281583333333324,-2,-2,0.5
2554,2495,0.5804469444444448,0.6156043055555557,-2,-2,1.0
1720,2401,0.4092933333333333,0.3924266666666659,1,1,0.5
2166,2258,0.7057698611111114,0.532184305555556,3,2,1.0
2168,2111,0.6577498611111109,0.5515923611111114,-3,-3,0.5
2461,2581,0.6674893055555554,0.7122295833333334,-1,-1,0.5
2570,2585,0.6606520833333337,0.5753465277777784,-1,-1,0.0
2737,2788,0.6108391666666665,0.2007249999999996,0,0,0.5
2343,2052,0.1986,0.6524577777777777,-1,-2,0.0
2302,2605,0.8115823611111112,0.8624094444444446,2,2,0.5
2355,2026,0.252828125,0.21237187500000035,3,3,1.0
2019,2185,0.0495588888888891,0.10026888888888907,-10,-10,0.0
2186,1902,0.08353111111111121,0.1920155555555558,6,6,1.0
2079,2149,0.07950000000000007,0.14944333333333315,4,4,1.0
2315,2058,0.21599000000000015,0.6021322222222227,0,0,1.0
2349,2008,0.244038888888889,0.27888555555555555,0,0,0.5
2428,2746,0.5082291666666664,0.6628733333333329,0,0,0.5
2325,2047,0.17715111111111098,0.5449844444444446,0,0,0.0
2326,1773,0.3692455555555557,0.5048955555555557,6,6,1.0
2118,2054,0.037716666666666614,0.004987777777777848,2,2,0.5
2550,2451,0.9564726388888888,0.9493504166666661,-1,-1,0.0
2548,2354,0.9683665277777772,0.9698411111111112,0,0,0.5
2580,2472,0.9683793055555551,0.969827638888889,1,-4,0.5
2013,2022,0.3019122222222223,0.510513333333333,1,1,0.0
2183,2013,0.08480722222222245,0.049708888888889274,-18,-18,0.0
2119,2241,0.06839000000000012,0.0392177777777777,-4,-4,0.0
2012,2225,0.5706366666666669,0.992662222222222,-1,-1,0.5
2003,2234,0.5636433333333333,0.9927933333333331,0,0,0.5
2223,2014,0.9925077777777774,0.5488822222222223,4,3,1.0
2748,2789,0.45089291666666764,0.19820125000000055,1,1,0.5
2010,2227,0.5813344444444445,0.9925888888888889,0,0,0.5
2122,2235,0.024885555555555522,0.4658288888888884,-20,-20,0.0
2320,2415,0.2174906666666667,0.4285946666666672,-4,-4,0.5
2741,2660,0.7135259722222224,0.7413988888888892,-1,-1,0.5
2782,2755,0.18429291666666717,0.21498208333333332,12,12,1.0
2017,2037,0.11315444444444417,0.4442288888888889,5,5,1.0
2396,2318,0.05934444444444433,0.00714888888888897,1,1,0.5
2270,1830,0.6941186111111112,0.3382022222222222,2,2,1.0
2444,2309,0.8822209722222225,0.8641940277777777,0,0,1.0
2164,2378,0.7298058333333333,0.7093752777777782,2,2,1.0
2523,2437,0.7704227777777779,0.7985983333333335,2,2,1.0
2918,2741,0.8733436111111118,0.9422451388888886,1,1,0.5
2171,1928,0.24253750000000002,0.1559483333333334,-2,-3,0.0
2489,2634,-0.4490230555555555,-0.19905402777777773,-2,-2,0.5
2222,2178,0.1710375000000001,0.16202999999999992,-2,-2,1.0
2022,2027,0.47374000000000005,0.06493888888888896,1,1,0.5
2151,1956,0.21636555555555526,0.03350333333333312,3,3,1.0
2584,2790,0.21284208333333315,0.18915916666666702,0,0,0.5
2219,2018,0.9921177777777775,0.4733466666666672,-3,-6,0.0
2258,1834,0.15148236111111152,-0.030223472222222287,-4,-4,0.0
2022,2215,0.2608211111111112,0.992973333333333,3,3,0.0
2116,1916,0.18077555555555574,0.4915544444444445,1,0,0.0
2000,2226,0.9934444444444429,0.8554055555555556,-4,-4,0.0
2231,2006,0.9924833333333329,0.4024044444444443,-1,-2,0.0
2814,2387,0.44254916666666766,0.36675083333333414,6,6,1.0
2338,2197,0.20609750000000024,0.24700472222222258,2,2,1.0
2041,2329,0.3905433333333332,0.2161888888888888,-2,-2,0.5
2610,2470,0.11392444444444431,0.4024936111111111,-3,-3,0.0
2319,2550,0.6646674999999997,0.8681080555555555,0,0,0.0
2372,2595,0.1664276388888886,0.4534608333333336,-2,-2,0.5
2434,2542,0.5699473611111113,-0.14871166666666663,0,0,0.5
2636,2402,0.42343694444444424,-0.022145694444444183,4,3,0.5
2011,2208,0.9929855555555558,0.7425555555555553,0,-1,0.0
2195,2025,0.727153333333333,0.9931766666666667,-1,-2,1.0
2030,2190,0.9931833333333334,0.7778100000000002,-2,-2,0.0
2194,2026,0.7100100000000004,0.9923733333333338,1,1,0.5
2193,2028,0.7404000000000002,0.992841111111111,-1,-1,0.5
2824,2741,0.6782909722222219,0.6751969444444446,0,0,0.5
1998,2219,0.9934444444444429,0.7642444444444446,-3,-3,0.0
2586,2649,0.1976324999999999,0.23196083333333328,0,0,0.5
2787,2754,0.28327777777777713,0.5247599999999993,0,0,0.5
2299,2320,0.07914222222222256,0.17623333333333335,-6,-6,0.0
2199,2021,0.5401322222222221,0.9934444444444429,7,2,1.0
2660,3151,0.6648208333333332,0.69802625,3,3,0.5
2762,2779,0.03533208333333386,0.25039916666666756,-1,-1,0.0
2167,1942,0.16982499999999995,0.09590250000000008,4,4,1.0
2918,2965,0.6599633333333338,0.6697395833333338,0,0,0.5
2287,2528,-0.1044972222222223,0.16667375000000012,-1,-2,0.0
2109,2260,0.004579999999999692,0.022137777777777645,0,0,0.0
2269,2444,0.25656347222222226,0.27943347222222203,-3,-3,0.0
1960,2155,0.049738749999999984,0.1663208333333332,-2,-2,0.0
2743,2768,-0.4648370833333332,-0.3101994444444444,3,3,0.5
2811,2640,-0.4383788888888888,-0.4390712499999999,1,1,0.5
2640,2489,-0.4682561111111112,-0.40079249999999983,-1,-1,0.0
2481,2599,-0.2943033333333332,-0.44717166666666675,0,0,1.0
2044,2040,0.14017444444444432,0.015202222222222363,-1,-1,0.5
1924,2109,0.23479444444444472,0.03411555555555532,2,1,0.5
2362,2296,0.06735694444444452,0.2179708333333333,-1,-1,0.5
2475,2535,0.02394722222222256,0.042441111111110784,2,2,0.5
2416,2554,0.17483930555555555,0.07786652777777779,3,0,0.5
3040,2824,0.7574131944444442,0.7716826388888888,1,1,1.0
2168,2214,0.41000583333333346,0.5036356944444449,-3,-3,0.0
1747,2258,0.20631277777777782,0.332178472222222,-1,-1,0.0
2249,2004,0.24621430555555524,0.25058736111111085,1,1,1.0
2033,2030,0.3097255555555558,0.5583344444444441,-2,-2,0.5
2591,2571,0.40925000000000006,0.7466536111111113,2,2,1.0
2578,2487,0.2577179166666667,0.32316736111111116,1,1,1.0
2646,2775,0.17029249999999993,0.39021416666666653,0,0,0.5
2147,2012,0.2147625000000005,0.03735166666666668,1,1,1.0
2515,2616,0.8667998611111113,0.9030238888888885,2,1,0.5
2654,2479,0.8624123611111111,0.8809809722222219,0,0,1.0
2505,2310,0.8095494444444443,0.8818275000000003,0,0,0.5
2711,2549,0.8348037499999997,0.8483048611111119,2,2,1.0
2397,2513,0.9546684722222221,0.9218116666666665,-2,-2,0.0
2267,2327,0.9587723611111106,0.9611612500000005,2,2,1.0
2301,2568,0.864316388888889,0.9085356944444446,-2,-2,0.0
2284,2570,0.9611993055555554,0.9622809722222219,-2,-2,0.0
2402,2475,0.9593947222222222,0.9609359722222218,-2,-2,0.5
2587,2749,0.9622166666666665,0.964064583333333,-1,-1,0.5
2386,2812,0.06634047619047669,0.28152063492063545,-2,-2,0.0
2810,2387,0.30604523809523876,0.07960952380952425,2,1,1.0
2200,1829,0.08573000000000007,0.005378888888888742,1,1,1.0
2012,2114,0.388398611111111,0.19459513888888885,-1,-1,0.0
1883,2126,0.33370888888888856,0.04989222222222218,4,4,1.0
2430,2057,0.3293911111111104,0.31491777777777763,0,0,0.0
1720,2589,0.398833333333333,0.3510700000000004,0,-1,0.5
2594,2427,0.21259333333333355,0.03409583333333317,1,0,1.0
2773,2762,0.27671166666666625,0.39531583333333276,-1,-1,0.5
2432,2589,0.06563249999999982,0.2526608333333329,-2,-2,0.0
2753,2782,0.46475333333333246,0.09587583333333302,1,1,1.0
2051,2343,0.26468777777777774,0.22761888888888884,1,1,0.5
2778,2593,0.19773999999999964,0.31442250000000027,1,1,1.0
2026,2646,0.1908966666666668,0.18887083333333307,1,1,0.0
2286,2188,-0.12764125000000007,-0.10057597222222212,1,1,0.5
2112,2198,-0.35932986111111104,-0.13551583333333342,-1,-1,0.0
2333,2349,-0.37949236111111123,-0.28417222222222216,-1,-1,0.0
2389,2339,-0.11767013888888916,0.034181944444444404,3,3,1.0
2455,2342,-0.025101944444444454,-0.1697544444444445,1,1,1.0
2586,2450,0.06087527777777776,-0.19620458333333343,1,1,1.0
2051,1969,0.9929099999999997,0.12317999999999982,-3,-3,0.0
2752,2680,0.2570875000000003,0.37722236111111096,0,0,1.0
2402,2515,0.2611662499999996,-0.11321611111111142,2,2,0.0
2479,2427,-0.17054208333333348,0.06404124999999995,1,1,0.5
2405,2477,0.9677598611111108,0.8965733333333331,5,2,0.5
2254,2375,0.9282847222222226,0.918874166666667,3,3,1.0
2390,2526,0.9676725000000004,0.9679086111111117,0,0,0.0
2629,2481,0.17398180555555526,0.25423527777777755,3,3,1.0
2370,2598,0.1110177777777777,-0.05047638888888912,-1,-1,0.0
1969,2136,0.15152833333333326,0.21714249999999974,0,-1,1.0
2258,2249,0.9504124999999999,0.9147208333333332,-1,-1,0.0
2271,1970,0.22499266666666673,0.272802,1,1,1.0
2586,2550,0.9696772222222219,0.9686684722222221,-2,-2,0.5
2434,2105,0.9696779166666664,0.9686672222222218,2,2,1.0
2269,2542,0.9696763888888885,0.9686681944444442,-3,-3,0.0
2028,2190,0.27973888888888915,0.19046333333333323,4,4,1.0
2202,2014,0.1857844444444444,0.6881200000000004,-2,-3,0.0
2782,2647,0.41540916666666666,0.18342166666666657,-1,-1,0.5
2590,2586,0.21525944444444475,0.2813455555555555,-1,-1,0.5
1949,2438,0.3035488888888887,0.24212555555555518,0,0,0.5
2586,2590,0.31700555555555565,0.2761427777777781,-4,-4,0.5
2185,2377,0.4011902777777777,0.18044231481481465,1,1,1.0
2325,2038,0.17471666666666696,0.1864155555555554,-1,-2,0.0
2132,2018,0.20955583333333327,0.4086200000000002,0,0,0.5
2593,2590,0.3481249999999997,0.27971666666666717,-4,-4,0.5
2040,2001,0.9913466666666665,0.7677044444444442,0,-9,0.5
3092,2766,0.2789777777777772,0.2290733333333329,0,0,0.5
2328,2536,0.9712912499999996,0.9703294444444444,0,-1,0.5
2375,2636,0.2281165277777779,0.8352205555555554,0,-1,0.0
2402,2548,0.09517597222222234,0.12038416666666649,-2,-2,0.0
2046,2029,0.6613511111111109,0.9930699999999997,0,0,0.5
2649,2421,0.10195916666666656,0.3908524999999997,1,1,0.5
1738,2292,0.3296477777777779,0.2811622222222223,-4,-4,0.0
1817,2289,0.4641177777777778,0.6401422222222217,-10,-10,0.0
2286,1820,0.13405888888888887,0.2486944444444441,10,10,1.0
2407,2584,0.9718599999999995,0.9709340277777775,-2,-2,0.5
2312,2595,0.9688338888888886,0.9678569444444443,0,0,0.0
2284,2542,0.9688323611111107,0.9678581944444447,0,0,1.0
2754,2587,0.6592050000000017,0.2660008333333333,1,1,1.0
2770,2583,0.06160416666666634,0.25590166666666686,0,-5,0.5
2766,2754,0.19925750000000084,0.6433275000000017,0,0,0.5
1915,2108,0.08318,0.10269222222222191,3,2,0.5
2758,2762,0.11917555555555492,0.3614555555555549,1,1,1.0
2816,2316,0.23753298611111134,0.22617083333333368,3,3,0.5
2005,2040,0.9929022222222227,0.4949711111111115,1,1,1.0
1894,2143,0.026111666666666703,0.16186000000000023,-1,-1,0.0
1988,2128,0.2886333333333332,0.18616166666666695,-1,-1,0.0
2370,2626,-0.02374069444444432,-0.17053555555555555,-1,-1,0.0
2324,2580,0.9702141666666664,0.9711601388888889,-3,-3,0.0
2378,2586,0.9705572222222222,0.9705906944444442,1,1,0.0
2571,2407,0.9676205555555555,0.9682177777777783,0,0,0.5
2197,1998,0.9924833333333336,0.06657999999999982,-1,-1,0.5
2049,1959,0.9934444444444429,0.3882522222222222,1,1,0.5
2592,2644,0.3056758333333335,0.22287249999999986,0,0,0.5
2190,2035,0.779707777777778,0.9934444444444429,-1,-1,0.5
2428,2587,0.534004166666666,0.30551416666666636,-1,-1,0.0
2407,2236,0.28541888888888894,0.5043311111111107,0,0,0.0
2209,2651,0.6821591666666666,0.15441749999999993,-1,-1,0.5
2417,2648,0.45849500000000015,0.14768083333333315,-2,-2,0.0
2200,2087,0.2729588888888889,0.09380888888888889,3,3,1.0
2053,2099,0.009165238095238093,0.0619942857142856,-12,-12,0.0
2015,2118,0.1767725,0.15046083333333338,-1,-1,0.5
2780,2399,0.5193291666666662,0.26629499999999995,1,0,0.5
2243,2119,0.6320566666666668,0.32524305555555555,3,3,1.0
2107,1956,0.12156250000000017,0.28893416666666655,-4,-4,0.5
2119,2027,0.19715208333333342,0.6713104166666666,1,-4,0.5
2810,2408,0.31828222222222224,0.35281888888888857,0,0,1.0
2410,2808,0.31707333333333304,0.40994444444444417,1,1,0.0
2436,1644,0.5063663636363636,0.516128787878788,2,2,0.5
2554,2534,-3.0138888888747593e-05,-0.0351379166666668,2,2,1.0
2806,2412,0.2218188888888886,0.3293444444444441,11,11,1.0
2407,2072,0.4036408333333333,0.020265694444444496,0,0,1.0
2586,2324,-0.32553374999999996,0.6444297222222226,0,0,0.5
