2518,2280,0.19847981481481466,0.23299055555555576,0,0,0.5
2553,2318,-0.5090337500000002,0.6297963888888884,2,2,0.5
2415,2105,-0.08600638888888905,0.5701472222222222,0,0,0.5
2173,2472,-0.16120361111111106,0.5578986111111113,0,-1,0.0
2414,2804,0.2896766666666663,0.24498333333333316,-6,-6,0.0
2802,2416,0.244186666666666,0.28584111111111066,11,3,1.0
2312,2550,-0.28950875,0.3278529166666665,-1,-1,0.5
2418,2800,0.3043188888888891,0.362737777777778,-9,-10,0.0
2422,2796,0.25331111111111104,0.37467666666666627,-2,-2,0.0
1856,2200,0.4393799999999998,0.40631222222222163,-1,-1,0.0
2391,2653,0.3170433333333334,0.1573274999999998,0,0,0.5
2390,2537,0.11704722222222205,0.20866333333333317,-8,-8,0.0
2658,2386,0.03890416666666656,0.1332699999999999,-1,-1,0.5
2184,1937,0.34042777777777783,0.4873699999999996,0,0,1.0
2157,2323,0.9925088888888892,0.16196666666666698,3,3,1.0
2183,2439,0.3613791666666667,0.08621833333333342,1,1,0.0
2007,2015,0.14288444444444443,0.26103000000000004,2,2,1.0
2757,2793,0.2912591666666678,0.47943166666666814,0,0,0.5
1811,2202,0.055019166666666626,0.013328333333333223,-4,-4,0.0
2805,2381,0.2177479166666673,0.2148237499999999,4,1,0.5
2382,2803,0.16675833333333323,0.33051750000000024,-2,-2,0.0
2424,2799,0.29790916666666717,0.2990166666666678,-1,-1,0.0
2422,2626,-0.15317361111111097,0.019166388888888802,0,0,1.0
1898,2667,0.14650749999999993,0.015129166666666673,3,3,1.0
2428,2795,0.30085916666666784,0.2663675000000006,0,0,0.0
2430,2192,0.10204770833333345,0.14576208333333332,0,0,1.0
2363,2027,0.17445333333333288,0.9928777777777776,1,1,0.5
2383,2503,0.3701253333333333,0.358134,-1,-1,0.5
2748,2802,0.16608250000000063,0.5724725000000008,2,1,1.0
2803,2747,0.6587200000000024,0.21875833333333483,0,0,0.5
2392,2661,0.37272500000000014,0.20390083333333348,-1,-1,0.0
2658,2395,0.2225808333333333,0.4337749999999998,1,0,1.0
2390,2663,0.4532808333333334,0.053636666666666756,1,1,0.5
1901,2202,0.04756222222222187,0.1727911111111111,-1,-1,0.0
2660,2393,0.13569499999999965,0.30852666666666656,3,3,1.0
2260,1788,0.2325333333333334,0.3807500000000002,2,2,1.0
2352,2158,0.15093888888888876,0.9921133333333332,1,1,1.0
2396,2657,0.43528166666666684,0.13187916666666677,0,0,0.0
2043,2078,0.374858611111111,0.13810305555555547,5,5,1.0
2024,2097,0.4368533333333335,0.11300722222222209,1,1,1.0
2187,2435,0.252070625,0.04898229166666675,0,0,0.5
2333,2136,0.298737777777778,0.992811111111111,0,0,1.0
2762,2796,0.08932916666666756,0.5361608333333339,0,-1,0.0
2315,2307,0.5168991666666671,0.13702333333333358,4,4,1.0
1942,2062,0.210218888888889,0.20714666666666684,7,7,0.5
2432,2190,0.0930095833333337,0.4217629166666666,3,3,1.0
2112,2089,0.2824355555555556,0.11286333333333323,2,2,1.0
2253,2031,0.022422222222222055,0.017343333333333273,1,1,0.5
2193,2429,0.38231416666666695,0.032268958333333646,-2,-2,0.0
2591,2458,0.910226944444445,0.7610247222222225,1,1,1.0
2598,2370,0.8112138888888891,0.7693023611111115,1,1,1.0
1773,2257,0.1559133333333332,0.0778888888888882,7,-1,0.0
2793,2430,0.2511454166666671,0.06738750000000039,2,-1,1.0
1914,2105,0.17276541666666667,0.1014916666666665,2,2,0.0
2597,2423,0.20656333333333335,0.5125224999999994,0,0,0.5
2788,2770,0.7503877777777767,0.14636444444444416,2,2,1.0
2134,2384,0.10302722222222233,0.14290277777777802,0,0,1.0
2359,2004,0.219552083333333,0.2123281250000003,1,-2,0.5
2426,2593,0.338530833333333,0.215165,-1,-1,0.0
2597,2422,0.29046666666666693,0.5119133333333331,0,0,0.5
2778,2780,0.22113333333333277,0.6920208333333328,1,1,0.0
2778,2780,0.1470011111111107,0.5982333333333332,-1,-1,0.5
2279,2324,0.6495458333333335,0.2821441666666672,2,2,1.0
2196,2011,0.5390988888888887,0.9934444444444429,2,2,1.0
2780,2778,0.1678166666666675,0.10738416666666746,1,0,0.5
2778,2780,0.14653777777777727,0.36831111111111065,-1,-1,0.5
2000,2005,0.6959877777777785,0.4033655555555553,-5,-5,0.0
2187,2020,0.3435588888888887,0.9934444444444429,1,1,0.5
2205,1857,0.4865821212121216,0.5475672727272727,-1,-1,0.5
2381,2791,0.16794199999999987,0.36421200000000037,-1,-2,0.0
2011,2165,0.9928166666666668,0.7419977777777778,-2,-2,0.0
1864,2232,0.40802333333333285,0.12397555555555556,2,2,0.0
2430,2789,0.2527533333333338,0.2341141666666672,-4,-4,0.0
2413,2571,-0.24444958333333322,-0.15221513888888888,-1,-1,0.5
2370,2614,-0.21487319444444447,-0.25546152777777764,0,0,0.0
2003,2162,0.9934444444444429,0.826881111111111,-3,-3,0.0
2434,2783,0.2803733333333342,0.5058358333333346,-2,-2,0.0
2121,2393,0.04840499999999963,0.09934888888888915,2,2,1.0
2784,2774,0.3355400000000021,0.29119583333333393,0,0,0.5
2160,2005,0.6760266666666664,0.9934444444444429,4,3,1.0
1834,2182,0.057744444444444445,0.09255777777777752,-10,-10,0.0
2302,1858,0.8955862745098042,0.9942156862745085,2,2,1.0
1859,2301,0.9942156862745085,0.8878235294117648,-3,-3,0.0
2300,1860,0.8803088235294114,0.9942156862745085,17,17,1.0
1861,2299,0.9942156862745085,0.8345686274509805,3,3,0.0
2296,1864,0.8999970588235293,0.9942156862745085,5,4,1.0
2294,1866,0.8656725490196076,0.9942147058823516,6,6,1.0
1867,2293,0.9942156862745085,0.9141696078431369,-4,-4,0.0
1868,2292,0.9942156862745085,0.8065196078431374,-1,-1,0.0
2596,2590,0.34393333333333337,0.18221194444444447,1,1,0.5
2305,1855,0.8948764705882357,0.9942156862745085,12,12,1.0
1858,2302,0.9942156862745085,0.8773843137254902,-8,-8,0.0
1864,2296,0.9942156862745085,0.9088343137254907,-15,-15,0.0
2295,1865,0.9293735294117649,0.9942156862745085,8,8,1.0
2016,2222,0.0797211111111111,0.4934411111111111,5,4,1.0
2351,2143,0.2177766666666666,0.08052000000000004,1,1,1.0
2309,1851,0.8325058823529411,0.9942156862745085,2,2,1.0
1852,2308,0.9942156862745085,0.6919960784313726,-9,-9,0.0
1852,2308,0.9942156862745085,0.7852862745098038,-1,-2,0.5
2086,2036,0.2277899999999999,0.1566233333333333,-3,-3,0.0
2037,2216,0.2463766666666666,0.1775666666666666,-1,-1,0.5
2222,1838,0.3841733333333338,0.37939222222222196,-3,-3,0.5
1975,2164,0.9934444444444429,0.823822222222222,-4,-4,0.0
1975,2164,0.9934444444444429,0.8082811111111111,-5,-5,0.0
2077,2217,0.018308888888888503,0.28320111111111096,1,1,0.0
2150,2107,0.26184555555555544,0.009671111111110952,2,2,1.0
2350,2014,0.3204770833333333,0.21589166666666676,1,1,1.0
2647,2603,0.2128174999999999,0.2075116666666669,1,1,0.5
2030,2086,0.33635472222222235,0.12276305555555549,0,0,0.5
1796,2207,0.4322044444444441,0.16510444444444447,-4,-4,0.0
2780,2778,0.7433077777777765,0.21886999999999954,0,0,0.5
2044,2049,0.14385999999999996,0.003977777777777685,0,0,1.0
2590,2776,0.17221333333333352,0.6503144444444435,-2,-2,0.0
2768,2786,0.45360222222222163,0.16710777777777766,-1,-1,1.0
2311,2767,0.5135825,0.5198724999999995,-1,-1,0.0
2149,1980,0.7354644444444447,0.9934444444444429,2,2,1.0
2640,2603,0.25849888888888856,0.22669888888888914,3,3,1.0
2601,2641,0.29771111111111115,0.27176999999999957,1,1,0.5
2633,2616,0.19496999999999995,0.23491333333333317,1,1,1.0
1855,2296,0.9942156862745085,0.3878568627450979,0,0,0.0
1859,2292,0.9942156862745085,0.8260803921568627,-12,-12,0.0
2291,1860,0.6782450980392152,0.9942156862745085,2,1,1.0
1963,2145,0.9934444444444429,0.8935411111111112,-1,-6,0.5
2141,1967,0.7260466666666668,0.9934444444444429,1,1,1.0
1862,2291,0.9942156862745085,0.5364029411764709,-10,-10,0.0
1969,2154,0.4086874999999998,0.14786583333333336,2,2,1.0
2250,2361,0.2324128415300548,0.8142903005464487,5,0,0.5
1964,2131,0.9934444444444429,0.7438366666666669,-2,-2,0.0
3099,2782,0.317515555555555,0.10008333333333326,4,3,1.0
2063,2115,0.2366466666666669,0.37109555555555573,-13,-13,0.0
2098,2062,0.9897388888888885,0.20044444444444423,1,1,0.5
1868,2289,0.9942156862745085,0.8935460784313725,-13,-13,0.0
1870,2287,0.9942156862745085,0.801494117647059,-14,-14,0.0
2043,2027,0.5788288888888891,0.17056222222222242,5,5,1.0
2308,1845,0.6798127450980391,0.9942156862745085,-1,-1,0.0
2306,1847,0.7489029411764706,0.9942156862745085,14,13,1.0
2304,1849,0.7444019607843138,0.9942156862745085,4,4,1.0
1850,2303,0.9942156862745085,0.8669313725490196,-9,-9,0.0
1857,2208,0.23146222222222215,0.19145111111111088,-1,-1,0.0
2213,1826,0.406068888888889,0.5585911111111108,1,1,1.0
2293,1854,0.7977490196078432,0.9942156862745085,2,1,1.0
1858,2281,0.9942156862745085,0.5657450980392157,-10,-10,0.0
2602,2634,0.24333833333333307,0.14346583333333324,1,1,0.5
2137,2028,0.42907111111111146,0.15359777777777753,3,3,1.0
2024,2131,0.18134555555555532,0.3162455555555551,-6,-6,0.0
2635,2601,0.17503666666666673,0.2366033333333336,1,1,0.5
2196,1813,0.2652555555555553,0.032439999999999664,-6,-7,1.0
2600,2636,0.28388916666666697,0.19868166666666645,0,-1,0.5
2088,2017,0.041927777777777786,0.3733366666666665,1,1,0.5
1883,2233,0.2903333333333333,0.0640588888888888,3,3,1.0
2280,1859,0.835320588235294,0.9942156862745085,18,18,1.0
2637,2599,0.12464583333333301,0.2554825000000001,-1,-6,0.5
1952,2072,0.9934444444444429,0.781974444444444,-1,-1,0.0
2023,2085,0.4928122222222217,0.20745000000000008,-15,-15,0.0
2204,1953,-0.2425711111111112,-0.06912152777777765,2,2,1.0
1993,2112,-0.589025833333333,-0.3360741666666665,-1,-1,0.5
2415,2059,0.23266569444444415,-0.4517213888888887,1,1,0.5
2099,2421,-0.6817645833333333,-0.30201208333333324,1,1,0.0
2146,2298,-0.2477145833333336,0.1706433333333332,-2,-2,0.0
1952,2229,0.2241433333333335,0.07911222222222232,-5,-5,0.0
1954,2062,0.9934444444444429,0.697775555555556,1,1,0.0
1970,2046,0.9934444444444429,0.7840877777777774,-1,-1,0.0
1984,2032,0.9934444444444429,0.8275700000000002,-1,-1,0.0
1980,2036,0.9934444444444429,0.6865422222222218,12,12,1.0
1978,2038,0.9934444444444429,0.7225655555555559,0,0,1.0
1982,2034,0.9934444444444429,0.7882344444444449,1,1,1.0
2767,2782,0.7187899999999992,0.23582777777777741,-1,-1,0.5
2037,1979,0.6905766666666668,0.9934444444444429,0,0,0.5
1986,2030,0.9934444444444429,0.7743811111111107,1,0,0.0
2140,2212,0.15773333333333361,0.03160333333333311,0,0,1.0
2782,2767,0.12620888888888854,0.47847777777777706,0,0,0.5
1901,2217,0.25708333333333366,0.2722266666666668,-3,-3,0.0
2540,2357,0.48744013888888926,0.5897779166666666,1,1,1.0
2645,2467,0.7168294444444454,0.560547638888889,-1,-1,0.5
2410,2212,0.031969583333333385,0.23242375,2,2,1.0
2134,2097,0.11347222222222221,0.013638888888889103,-13,-13,0.0
2031,2108,0.6187133333333333,0.1361258333333332,3,3,1.0
2018,2081,0.5537566666666665,0.00997333333333333,-4,-4,0.0
2597,2204,0.28404166666666647,0.5367241666666669,1,1,1.0
2018,2187,0.19529000000000019,0.21469111111111103,3,3,0.0
2043,2313,0.32378000000000023,0.16567666666666667,-1,-1,0.0
2162,2027,0.27362666666666663,0.15817666666666672,2,2,1.0
2000,2143,0.9934444444444429,0.8025355555555554,0,0,0.5
2155,1988,0.5429688888888891,0.9934444444444429,-1,-1,0.0
2638,2615,0.27279555555555557,0.28401444444444446,-1,-1,0.5
2173,2021,0.1374522222222221,0.03493333333333317,-2,-2,0.5
2005,2132,0.9934444444444429,0.7502977777777781,-1,-6,0.0
2135,2002,0.7341344444444441,0.9934444444444429,0,0,0.5
1991,2146,0.9934444444444429,0.686156666666666,1,1,1.0
2141,1996,0.718753333333333,0.9934444444444429,0,0,1.0
1979,2153,0.9934444444444429,0.7324333333333335,3,3,1.0
2120,1948,0.9924733333333338,0.23401333333333316,-2,-2,0.0
2045,2094,0.6098355555555551,0.14341472222222226,-4,-4,0.0
2614,2639,0.3209088888888886,0.21215111111111054,0,0,0.5
2786,2767,0.22724416666666633,0.4958183333333329,2,2,0.5
1961,2152,0.2964829166666666,0.41270388888888887,0,0,1.0
2146,2415,-0.3248120833333333,-0.1872808333333334,2,2,1.0
2320,2099,-0.4283080555555554,-0.4789366666666666,0,0,1.0
2458,2540,0.1744391666666666,-0.0653559722222224,-1,-1,0.5
2620,2478,0.19931777777777804,-0.014738472222222236,2,2,1.0
2524,2586,-0.08223611111111107,0.1823626388888887,1,0,0.0
2555,2509,0.3528890277777776,0.170510416666667,1,1,1.0
2267,1918,0.14327888888888884,0.24809777777777786,1,1,1.0
2767,2786,0.565605555555555,0.1631088888888884,0,0,0.5
2780,2426,0.4009533333333342,0.2674291666666673,1,1,1.0
1927,2098,0.49796722222222223,0.10793472222222215,5,5,1.0
2200,1875,0.27132333333333364,0.06286999999999991,2,2,1.0
2097,2267,0.012608888888888923,0.36336888888888885,16,16,1.0
2044,2003,0.024492222222222523,0.11733666666666696,-4,-4,0.0
2080,2218,0.025220000000000103,0.09010111111111076,-3,-3,0.5
2128,2050,0.9990215277777771,0.9829441666666665,0,0,0.5
2599,2638,0.2933183333333331,0.2152124999999996,0,0,0.5
2583,2773,0.3354944444444443,0.29440888888888816,5,5,1.0
2777,2579,0.6058216666666679,0.2856100000000001,0,0,0.5
2014,2150,0.9934444444444429,0.89797,-2,-2,0.0
2575,2781,0.17924083333333327,0.6229091666666684,0,0,0.5
1847,2181,0.5958222222222224,0.19789555555555535,-1,-1,0.0
2787,2781,0.2237288888888885,0.4554166666666658,1,1,0.5
1976,2202,0.9934444444444429,0.7473622222222225,1,1,0.0
2789,2389,0.4327255555555563,0.3057727777777782,0,0,0.5
2207,2047,0.16653333333333345,0.004253888888888777,-1,-1,1.0
1993,2285,-0.4016001388888888,-0.17622055555555566,-1,-1,0.5
2421,2586,-0.5807022222222223,-0.3081820833333335,0,0,0.0
2785,2393,0.45344333333333375,0.18172777777777788,0,0,1.0
2127,2113,0.6984806666666665,0.9958339999999997,-3,-3,0.0
2382,2501,0.0708397222222218,-0.12050555555555563,-3,-3,0.0
2416,2579,-0.1890945833333335,-0.0714468055555555,1,1,0.5
2532,2613,-0.1853041666666668,-0.01512583333333303,-1,-1,0.0
2593,2588,-0.21439722222222218,-0.180153888888889,3,3,1.0
2136,2320,0.3490418055555556,-0.29015458333333316,-1,-9,0.0
2406,2216,0.04705812500000019,0.37942645833333344,1,1,0.5
1992,2025,0.02031555555555565,0.10350277777777779,0,0,0.0
1816,2301,0.49418666666666683,0.4423344444444447,1,1,0.5
2781,3112,0.298633333333333,0.2845999999999998,0,0,0.5
3107,2783,0.2673988888888884,0.11198222222222218,0,0,1.0
2037,1964,0.30240888888888917,0.004359999999999664,-4,-4,0.0
2294,1910,0.06685333333333345,0.24404333333333333,6,6,1.0
2034,2070,0.03987111111111114,0.21615111111111138,2,2,0.5
2123,2445,0.302291111111111,0.4211366666666662,-4,-4,0.0
1897,2221,0.6840988888888887,0.46369444444444435,3,3,1.0
2443,2126,0.2912577777777771,0.0914644444444443,0,0,1.0
1901,2288,0.042343333333333594,0.05310333333333314,1,1,0.0
2197,1824,0.20709333333333335,0.1373777777777776,1,1,0.5
2088,2245,0.9928744444444443,0.7846222222222217,2,2,1.0
2248,2085,0.8053333333333335,0.9923522222222222,1,1,0.5
2011,2209,0.9934444444444429,0.7906011111111113,3,3,0.0
2783,2781,0.21382222222222189,0.5827833333333329,0,0,0.5
2780,2336,0.6520583333333329,0.48537166666666687,2,2,1.0
2220,2402,0.3671572916666669,0.03825562500000014,-1,-1,0.0
2031,2017,0.6949666666666667,0.9934444444444429,1,1,1.0
2025,2023,0.9934444444444429,0.8204055555555553,0,0,0.0
2008,2040,0.9934444444444429,0.7440922222222224,2,1,1.0
2024,2024,0.9934444444444429,0.6934477777777781,-1,-1,0.0
2524,2419,-0.2623872222222219,-0.07234916666666659,2,2,1.0
2220,2593,-0.07472722222222225,-0.12351694444444442,-1,-1,0.0
2579,2532,-0.12952291666666632,-0.2000122222222224,1,1,0.5
2429,2068,0.26979111111111104,0.6281780555555554,2,2,1.0
1858,2296,0.012121111111111004,0.029968888888888795,4,1,0.0
1948,2067,0.2202433333333331,0.9929599999999995,1,0,0.5
2129,2056,0.1386861111111112,0.2044394444444443,2,2,1.0
2015,2067,0.25330555555555556,0.9929222222222218,-1,-1,0.0
1727,2317,0.0390744444444441,0.070528888888889,-3,-3,0.0
2331,1999,0.3818920000000001,0.14643266666666652,4,4,1.0
2066,2204,0.9785011111111112,0.9991805555555526,-1,-1,1.0
1951,2062,0.3173555555555554,0.9929455555555547,3,2,0.5
2062,1951,0.9927755555555556,0.007787777777778013,-1,-1,1.0
2631,2582,0.17731833333333324,0.28898250000000014,1,1,1.0
1926,2246,0.5408740437158471,0.21538756830601083,0,0,0.5
2581,2632,0.23766583333333324,0.12954416666666657,0,0,0.5
2633,2580,0.14825583333333298,0.23527833333333315,0,0,0.5
2633,2611,0.10414083333333336,0.49938249999999956,-1,-1,0.5
2068,1961,0.009221111111111093,0.2815033333333334,3,3,0.5
2779,2583,0.13179833333333285,0.17726,2,2,1.0
1862,2272,0.9942156862745085,0.7457745098039216,-1,-10,0.0
2269,1865,0.8650333333333333,0.9942156862745085,11,11,1.0
1860,2274,0.9942156862745085,0.6545137254901957,2,2,0.5
1879,2341,0.03508333333333332,0.06044555555555554,7,7,1.0
2008,2247,0.9934444444444429,0.5872288888888889,2,1,0.5
2386,2108,0.2313166666666665,0.3900522222222219,-12,-12,0.0
1946,2055,0.032262222222222206,0.10236111111111097,-10,-10,0.0
2634,2578,0.10585000000000003,0.2008750000000003,-2,-2,0.5
2569,2635,0.4274433333333333,0.23835166666666718,3,3,1.0
2619,2576,0.260072777777778,0.23242222222222222,1,1,1.0
2267,1862,0.8325225490196076,0.9942156862745085,2,-1,1.0
1863,2266,0.9942156862745085,0.8635009803921567,-6,-6,0.0
2262,1867,0.7972549019607844,0.9942156862745085,2,2,1.0
1852,2277,0.9942156862745085,0.7543058823529412,4,4,1.0
2049,2099,0.011123333333333341,0.15183333333333324,5,4,1.0
2025,2270,0.9942156862745085,0.7314196078431375,2,2,0.5
1855,2264,0.9942156862745085,0.7299127450980393,0,0,0.0
1937,2133,0.059797222222222154,0.0919687499999999,3,3,1.0
2042,2048,0.4235344444444444,0.0020166666666665404,3,3,1.0
1866,2247,0.9942156862745085,0.7519803921568627,-1,-1,0.0
1852,2261,0.9942156862745085,0.8482049019607849,-10,-10,0.0
2264,1843,0.8225039215686273,0.9942156862745085,14,6,1.0
1848,2259,0.9942156862745085,0.8627872549019606,-11,-11,0.0
2111,1959,0.12332291666666653,0.03805347222222225,1,1,1.0
2258,1849,0.9014617647058825,0.9942156862745085,10,10,1.0
1852,2255,0.9942156862745085,0.8429803921568629,-2,-2,0.0
2248,1859,0.7996509803921569,0.9942156862745085,8,8,1.0
1861,2246,0.9942156862745085,0.8334411764705881,-3,-3,0.0
2240,1867,0.8199509803921571,0.9942156862745085,13,13,1.0
2059,1991,0.9954791666666664,0.3136013888888886,-4,-4,0.0
